Date,Subtitles and CC,Views
2022-09-06,fr,0
2022-09-07,fr,0
2022-09-08,fr,0
2022-09-09,fr,0
2022-09-10,fr,0
2022-09-11,fr,0
2022-09-12,fr,0
2022-09-13,fr,0
2022-09-14,fr,0
2022-09-15,fr,0
2022-09-16,fr,0
2022-09-17,fr,0
2022-09-18,fr,0
2022-09-19,fr,0
2022-09-20,fr,0
2022-09-21,fr,0
2022-09-22,fr,0
2022-09-23,fr,0
2022-09-24,fr,0
2022-09-25,fr,0
2022-09-26,fr,0
2022-09-27,fr,0
2022-09-28,fr,0
2022-09-29,fr,0
2022-09-30,fr,0
2022-10-01,fr,0
2022-10-02,fr,0
2022-10-03,fr,0
2022-10-04,fr,0
2022-10-05,fr,0
2022-10-06,fr,0
2022-10-07,fr,0
2022-10-08,fr,0
2022-10-09,fr,0
2022-10-10,fr,0
2022-10-11,fr,0
2022-10-12,fr,0
2022-10-13,fr,0
2022-10-14,fr,0
2022-10-15,fr,0
2022-10-16,fr,0
2022-10-17,fr,0
2022-10-18,fr,0
2022-10-19,fr,0
2022-10-20,fr,0
2022-10-21,fr,0
2022-10-22,fr,0
2022-10-23,fr,0
2022-10-24,fr,0
2022-10-25,fr,0
2022-10-26,fr,0
2022-10-27,fr,0
2022-10-28,fr,0
2022-10-29,fr,0
2022-10-30,fr,0
2022-10-31,fr,0
2022-11-01,fr,0
2022-11-02,fr,0
2022-11-03,fr,0
2022-11-04,fr,0
2022-11-05,fr,0
2022-11-06,fr,0
2022-11-07,fr,0
2022-11-08,fr,0
2022-11-09,fr,0
2022-11-10,fr,0
2022-11-11,fr,0
2022-11-12,fr,0
2022-11-13,fr,0
2022-11-14,fr,0
2022-11-15,fr,0
2022-11-16,fr,0
2022-11-17,fr,0
2022-11-18,fr,0
2022-11-19,fr,0
2022-11-20,fr,0
2022-11-21,fr,0
2022-11-22,fr,0
2022-11-23,fr,0
2022-11-24,fr,0
2022-11-25,fr,0
2022-11-26,fr,0
2022-11-27,fr,0
2022-11-28,fr,0
2022-11-29,fr,0
2022-11-30,fr,0
2022-12-01,fr,0
2022-12-02,fr,0
2022-12-03,fr,0
2022-12-04,fr,0
2022-12-05,fr,0
2022-12-06,fr,0
2022-12-07,fr,0
2022-12-08,fr,0
2022-12-09,fr,0
2022-12-10,fr,0
2022-12-11,fr,0
2022-12-12,fr,0
2022-12-13,fr,0
2022-12-14,fr,0
2022-12-15,fr,0
2022-12-16,fr,0
2022-12-17,fr,0
2022-12-18,fr,0
2022-12-19,fr,0
2022-12-20,fr,0
2022-12-21,fr,0
2022-12-22,fr,0
2022-12-23,fr,0
2022-12-24,fr,0
2022-12-25,fr,0
2022-12-26,fr,0
2022-12-27,fr,0
2022-12-28,fr,0
2022-12-29,fr,0
2022-12-30,fr,0
2022-12-31,fr,0
2023-01-01,fr,0
2023-01-02,fr,0
2023-01-03,fr,0
2023-01-04,fr,0
2023-01-05,fr,0
2023-01-06,fr,0
2023-01-07,fr,0
2023-01-08,fr,0
2023-01-09,fr,0
2023-01-10,fr,0
2023-01-11,fr,0
2023-01-12,fr,0
2023-01-13,fr,0
2023-01-14,fr,0
2023-01-15,fr,0
2023-01-16,fr,0
2023-01-17,fr,0
2023-01-18,fr,0
2023-01-19,fr,0
2023-01-20,fr,0
2023-01-21,fr,0
2023-01-22,fr,0
2023-01-23,fr,0
2023-01-24,fr,0
2023-01-25,fr,0
2023-01-26,fr,0
2023-01-27,fr,0
2023-01-28,fr,0
2023-01-29,fr,0
2023-01-30,fr,0
2023-01-31,fr,0
2023-02-01,fr,0
2023-02-02,fr,0
2023-02-03,fr,0
2023-02-04,fr,0
2023-02-05,fr,0
2023-02-06,fr,0
2023-02-07,fr,0
2023-02-08,fr,0
2023-02-09,fr,0
2023-02-10,fr,0
2023-02-11,fr,0
2023-02-12,fr,0
2023-02-13,fr,0
2023-02-14,fr,0
2023-02-15,fr,0
2023-02-16,fr,0
2023-02-17,fr,0
2023-02-18,fr,0
2023-02-19,fr,0
2023-02-20,fr,0
2023-02-21,fr,0
2023-02-22,fr,0
2023-02-23,fr,0
2023-02-24,fr,0
2023-02-25,fr,0
2023-02-26,fr,0
2023-02-27,fr,0
2023-02-28,fr,0
2023-03-01,fr,0
2023-03-02,fr,0
2023-03-03,fr,0
2023-03-04,fr,0
2023-03-05,fr,0
2023-03-06,fr,0
2023-03-07,fr,0
2023-03-08,fr,0
2023-03-09,fr,0
2023-03-10,fr,0
2023-03-11,fr,0
2023-03-12,fr,0
2023-03-13,fr,0
2023-03-14,fr,0
2023-03-15,fr,0
2023-03-16,fr,0
2023-03-17,fr,0
2023-03-18,fr,0
2023-03-19,fr,0
2023-03-20,fr,0
2023-03-21,fr,0
2023-03-22,fr,0
2023-03-23,fr,0
2023-03-24,fr,0
2023-03-25,fr,0
2023-03-26,fr,0
2023-03-27,fr,0
2023-03-28,fr,0
2023-03-29,fr,0
2023-03-30,fr,0
2023-03-31,fr,0
2023-04-01,fr,0
2023-04-02,fr,0
2023-04-03,fr,0
2023-04-04,fr,0
2023-04-05,fr,0
2023-04-06,fr,0
2023-04-07,fr,0
2023-04-08,fr,0
2023-04-09,fr,0
2023-04-10,fr,0
2023-04-11,fr,0
2023-04-12,fr,0
2023-04-13,fr,0
2023-04-14,fr,0
2023-04-15,fr,0
2023-04-16,fr,0
2023-04-17,fr,0
2023-04-18,fr,0
2023-04-19,fr,0
2023-04-20,fr,0
2023-04-21,fr,0
2023-04-22,fr,0
2023-04-23,fr,0
2023-04-24,fr,0
2023-04-25,fr,0
2023-04-26,fr,0
2023-04-27,fr,0
2023-04-28,fr,0
2023-04-29,fr,0
2023-04-30,fr,0
2023-05-01,fr,0
2023-05-02,fr,0
2023-05-03,fr,0
2023-05-04,fr,0
2023-05-05,fr,0
2023-05-06,fr,0
2023-05-07,fr,0
2023-05-08,fr,0
2023-05-09,fr,0
2023-05-10,fr,0
2023-05-11,fr,0
2023-05-12,fr,0
2023-05-13,fr,0
2023-05-14,fr,0
2023-05-15,fr,0
2023-05-16,fr,0
2023-05-17,fr,0
2023-05-18,fr,0
2023-05-19,fr,0
2023-05-20,fr,0
2023-05-21,fr,0
2023-05-22,fr,0
2023-05-23,fr,0
2023-05-24,fr,0
2023-05-25,fr,0
2023-05-26,fr,0
2023-05-27,fr,0
2023-05-28,fr,0
2023-05-29,fr,0
2023-05-30,fr,0
2023-05-31,fr,0
2023-06-01,fr,0
2023-06-02,fr,0
2023-06-03,fr,0
2023-06-04,fr,0
2023-06-05,fr,0
2023-06-06,fr,0
2023-06-07,fr,0
2023-06-08,fr,0
2023-06-09,fr,0
2023-06-10,fr,0
2023-06-11,fr,0
2023-06-12,fr,0
2023-06-13,fr,0
2023-06-14,fr,0
2023-06-15,fr,0
2023-06-16,fr,0
2023-06-17,fr,0
2023-06-18,fr,0
2023-06-19,fr,0
2023-06-20,fr,0
2023-06-21,fr,0
2023-06-22,fr,0
2023-06-23,fr,0
2023-06-24,fr,0
2023-06-25,fr,0
2023-06-26,fr,0
2023-06-27,fr,0
2023-06-28,fr,0
2023-06-29,fr,0
2023-06-30,fr,0
2023-07-01,fr,0
2023-07-02,fr,0
2023-07-03,fr,0
2023-07-04,fr,0
2023-07-05,fr,0
2023-07-06,fr,0
2023-07-07,fr,0
2023-07-08,fr,0
2023-07-09,fr,0
2023-07-10,fr,0
2023-07-11,fr,0
2023-07-12,fr,0
2023-07-13,fr,0
2023-07-14,fr,0
2023-07-15,fr,0
2023-07-16,fr,0
2023-07-17,fr,0
2023-07-18,fr,0
2023-07-19,fr,0
2023-07-20,fr,0
2023-07-21,fr,0
2023-07-22,fr,0
2023-07-23,fr,0
2023-07-24,fr,0
2023-07-25,fr,0
2023-07-26,fr,0
2023-07-27,fr,0
2023-07-28,fr,0
2023-07-29,fr,0
2023-07-30,fr,0
2023-07-31,fr,0
2023-08-01,fr,0
2023-08-02,fr,0
2023-08-03,fr,0
2023-08-04,fr,0
2023-08-05,fr,0
2023-08-06,fr,0
2023-08-07,fr,0
2023-08-08,fr,0
2023-08-09,fr,0
2023-08-10,fr,0
2023-08-11,fr,0
2023-08-12,fr,0
2023-08-13,fr,0
2023-08-14,fr,0
2023-08-15,fr,0
2023-08-16,fr,0
2023-08-17,fr,0
2023-08-18,fr,0
2023-08-19,fr,0
2023-08-20,fr,0
2023-08-21,fr,0
2023-08-22,fr,0
2023-08-23,fr,0
2023-08-24,fr,0
2023-08-25,fr,0
2023-08-26,fr,0
2023-08-27,fr,0
2023-08-28,fr,0
2023-08-29,fr,0
2023-08-30,fr,0
2023-08-31,fr,0
2023-09-01,fr,0
2023-09-02,fr,0
2023-09-03,fr,0
2023-09-04,fr,0
2023-09-05,fr,0
2023-09-06,fr,0
2023-09-07,fr,0
2023-09-08,fr,0
2023-09-09,fr,0
2023-09-10,fr,0
2023-09-11,fr,0
2023-09-12,fr,0
2023-09-13,fr,0
2023-09-14,fr,0
2023-09-15,fr,0
2023-09-16,fr,0
2023-09-17,fr,0
2023-09-18,fr,0
2023-09-19,fr,0
2023-09-20,fr,0
2023-09-21,fr,0
2023-09-22,fr,0
2023-09-23,fr,0
2023-09-24,fr,0
2023-09-25,fr,0
2023-09-26,fr,0
2023-09-27,fr,0
2023-09-28,fr,0
2023-09-29,fr,0
2023-09-30,fr,0
2023-10-01,fr,0
2023-10-02,fr,0
2023-10-03,fr,0
2023-10-04,fr,0
2023-10-05,fr,0
2023-10-06,fr,0
2023-10-07,fr,0
2023-10-08,fr,0
2023-10-09,fr,0
2023-10-10,fr,0
2023-10-11,fr,0
2023-10-12,fr,0
2023-10-13,fr,0
2023-10-14,fr,0
2023-10-15,fr,0
2023-10-16,fr,0
2023-10-17,fr,0
2023-10-18,fr,0
2023-10-19,fr,0
2023-10-20,fr,0
2023-10-21,fr,0
2023-10-22,fr,0
2023-10-23,fr,0
2023-10-24,fr,0
2023-10-25,fr,0
2023-10-26,fr,0
2023-10-27,fr,0
2023-10-28,fr,0
2023-10-29,fr,0
2023-10-30,fr,0
2023-10-31,fr,0
2023-11-01,fr,0
2023-11-02,fr,0
2023-11-03,fr,0
2023-11-04,fr,0
2023-11-05,fr,0
2023-11-06,fr,0
2023-11-07,fr,0
2023-11-08,fr,0
2023-11-09,fr,0
2023-11-10,fr,0
2023-11-11,fr,0
2023-11-12,fr,0
2023-11-13,fr,0
2023-11-14,fr,0
2023-11-15,fr,0
2023-11-16,fr,0
2023-11-17,fr,0
2023-11-18,fr,0
2023-11-19,fr,0
2023-11-20,fr,0
2023-11-21,fr,0
2023-11-22,fr,0
2023-11-23,fr,0
2023-11-24,fr,0
2023-11-25,fr,0
2023-11-26,fr,0
2023-11-27,fr,0
2023-11-28,fr,0
2023-11-29,fr,0
2023-11-30,fr,0
2023-12-01,fr,0
2023-12-02,fr,0
2023-12-03,fr,0
2023-12-04,fr,0
2023-12-05,fr,0
2023-12-06,fr,0
2023-12-07,fr,0
2023-12-08,fr,0
2023-12-09,fr,0
2023-12-10,fr,0
2023-12-11,fr,0
2023-12-12,fr,0
2023-12-13,fr,0
2023-12-14,fr,0
2023-12-15,fr,0
2023-12-16,fr,0
2023-12-17,fr,0
2023-12-18,fr,0
2023-12-19,fr,0
2023-12-20,fr,0
2023-12-21,fr,0
2023-12-22,fr,0
2023-12-23,fr,0
2023-12-24,fr,0
2023-12-25,fr,0
2023-12-26,fr,0
2023-12-27,fr,0
2023-12-28,fr,0
2020-06-28,pt#,0
2020-06-29,pt#,0
2020-06-30,pt#,0
2020-07-01,pt#,0
2020-07-02,pt#,0
2020-07-03,pt#,0
2020-07-04,pt#,0
2020-07-05,pt#,0
2020-07-06,pt#,0
2020-07-07,pt#,0
2020-07-08,pt#,0
2020-07-09,pt#,0
2020-07-10,pt#,0
2020-07-11,pt#,0
2020-07-12,pt#,0
2020-07-13,pt#,0
2020-07-14,pt#,0
2020-07-15,pt#,0
2020-07-16,pt#,0
2020-07-17,pt#,0
2020-07-18,pt#,0
2020-07-19,pt#,0
2020-07-20,pt#,0
2020-07-21,pt#,0
2020-07-22,pt#,0
2020-07-23,pt#,0
2020-07-24,pt#,0
2020-07-25,pt#,0
2020-07-26,pt#,0
2020-07-27,pt#,0
2020-07-28,pt#,0
2020-07-29,pt#,0
2020-07-30,pt#,0
2020-07-31,pt#,0
2020-08-01,pt#,0
2020-08-02,pt#,0
2020-08-03,pt#,0
2020-08-04,pt#,0
2020-08-05,pt#,0
2020-08-06,pt#,0
2020-08-07,pt#,0
2020-08-08,pt#,0
2020-08-09,pt#,0
2020-08-10,pt#,0
2020-08-11,pt#,0
2020-08-12,pt#,0
2020-08-13,pt#,0
2020-08-14,pt#,0
2020-08-15,pt#,0
2020-08-16,pt#,0
2020-08-17,pt#,0
2020-08-18,pt#,0
2020-08-19,pt#,0
2020-08-20,pt#,0
2020-08-21,pt#,0
2020-08-22,pt#,0
2020-08-23,pt#,0
2020-08-24,pt#,0
2020-08-25,pt#,0
2020-08-26,pt#,0
2020-08-27,pt#,0
2020-08-28,pt#,0
2020-08-29,pt#,0
2020-08-30,pt#,0
2020-08-31,pt#,0
2020-09-01,pt#,0
2020-09-02,pt#,0
2020-09-03,pt#,0
2020-09-04,pt#,0
2020-09-05,pt#,0
2020-09-06,pt#,0
2020-09-07,pt#,0
2020-09-08,pt#,0
2020-09-09,pt#,0
2020-09-10,pt#,0
2020-09-11,pt#,0
2020-09-12,pt#,0
2020-09-13,pt#,0
2020-09-14,pt#,0
2020-09-15,pt#,0
2020-09-16,pt#,0
2020-09-17,pt#,0
2020-09-18,pt#,0
2020-09-19,pt#,0
2020-09-20,pt#,0
2020-09-21,pt#,0
2020-09-22,pt#,0
2020-09-23,pt#,0
2020-09-24,pt#,0
2020-09-25,pt#,0
2020-09-26,pt#,0
2020-09-27,pt#,0
2020-09-28,pt#,0
2020-09-29,pt#,0
2020-09-30,pt#,0
2020-10-01,pt#,0
2020-10-02,pt#,0
2020-10-03,pt#,0
2020-10-04,pt#,0
2020-10-05,pt#,0
2020-10-06,pt#,0
2020-10-07,pt#,0
2020-10-08,pt#,0
2020-10-09,pt#,0
2020-10-10,pt#,0
2020-10-11,pt#,0
2020-10-12,pt#,0
2020-10-13,pt#,0
2020-10-14,pt#,0
2020-10-15,pt#,0
2020-10-16,pt#,0
2020-10-17,pt#,0
2020-10-18,pt#,0
2020-10-19,pt#,0
2020-10-20,pt#,0
2020-10-21,pt#,0
2020-10-22,pt#,0
2020-10-23,pt#,0
2020-10-24,pt#,0
2020-10-25,pt#,0
2020-10-26,pt#,0
2020-10-27,pt#,0
2020-10-28,pt#,0
2020-10-29,pt#,0
2020-10-30,pt#,0
2020-10-31,pt#,0
2020-11-01,pt#,0
2020-11-02,pt#,0
2020-11-03,pt#,0
2020-11-04,pt#,0
2020-11-05,pt#,0
2020-11-06,pt#,0
2020-11-07,pt#,0
2020-11-08,pt#,0
2020-11-09,pt#,0
2020-11-10,pt#,0
2020-11-11,pt#,0
2020-11-12,pt#,0
2020-11-13,pt#,0
2020-11-14,pt#,0
2020-11-15,pt#,0
2020-11-16,pt#,0
2020-11-17,pt#,0
2020-11-18,pt#,0
2020-11-19,pt#,0
2020-11-20,pt#,0
2020-11-21,pt#,0
2020-11-22,pt#,0
2020-11-23,pt#,0
2020-11-24,pt#,0
2020-11-25,pt#,0
2020-11-26,pt#,0
2020-11-27,pt#,0
2020-11-28,pt#,0
2020-11-29,pt#,0
2020-11-30,pt#,0
2020-12-01,pt#,0
2020-12-02,pt#,0
2020-12-03,pt#,0
2020-12-04,pt#,0
2020-12-05,pt#,0
2020-12-06,pt#,0
2020-12-07,pt#,0
2020-12-08,pt#,0
2020-12-09,pt#,0
2020-12-10,pt#,0
2020-12-11,pt#,0
2020-12-12,pt#,0
2020-12-13,pt#,0
2020-12-14,pt#,0
2020-12-15,pt#,0
2020-12-16,pt#,0
2020-12-17,pt#,0
2020-12-18,pt#,0
2020-12-19,pt#,0
2020-12-20,pt#,0
2020-12-21,pt#,0
2020-12-22,pt#,0
2020-12-23,pt#,0
2020-12-24,pt#,0
2020-12-25,pt#,0
2020-12-26,pt#,0
2020-12-27,pt#,0
2020-12-28,pt#,0
2020-12-29,pt#,0
2020-12-30,pt#,0
2020-12-31,pt#,0
2021-01-01,pt#,0
2021-01-02,pt#,0
2021-01-03,pt#,0
2021-01-04,pt#,0
2021-01-05,pt#,0
2021-01-06,pt#,0
2021-01-07,pt#,0
2021-01-08,pt#,0
2021-01-09,pt#,0
2021-01-10,pt#,0
2021-01-11,pt#,0
2021-01-12,pt#,0
2021-01-13,pt#,0
2021-01-14,pt#,0
2021-01-15,pt#,0
2021-01-16,pt#,0
2021-01-17,pt#,0
2021-01-18,pt#,0
2021-01-19,pt#,0
2021-01-20,pt#,0
2021-01-21,pt#,0
2021-01-22,pt#,0
2021-01-23,pt#,0
2021-01-24,pt#,0
2021-01-25,pt#,0
2021-01-26,pt#,0
2021-01-27,pt#,0
2021-01-28,pt#,0
2021-01-29,pt#,0
2021-01-30,pt#,0
2021-01-31,pt#,0
2021-02-01,pt#,0
2021-02-02,pt#,0
2021-02-03,pt#,0
2021-02-04,pt#,0
2021-02-05,pt#,0
2021-02-06,pt#,0
2021-02-07,pt#,0
2021-02-08,pt#,0
2021-02-09,pt#,0
2021-02-10,pt#,0
2021-02-11,pt#,0
2021-02-12,pt#,0
2021-02-13,pt#,0
2021-02-14,pt#,0
2021-02-15,pt#,0
2021-02-16,pt#,0
2021-02-17,pt#,0
2021-02-18,pt#,0
2021-02-19,pt#,0
2021-02-20,pt#,0
2021-02-21,pt#,0
2021-02-22,pt#,0
2021-02-23,pt#,0
2021-02-24,pt#,0
2021-02-25,pt#,0
2021-02-26,pt#,0
2021-02-27,pt#,0
2021-02-28,pt#,0
2021-03-01,pt#,0
2021-03-02,pt#,0
2021-03-03,pt#,0
2021-03-04,pt#,0
2021-03-05,pt#,0
2021-03-06,pt#,0
2021-03-07,pt#,0
2021-03-08,pt#,0
2021-03-09,pt#,0
2021-03-10,pt#,0
2021-03-11,pt#,0
2021-03-12,pt#,0
2021-03-13,pt#,0
2021-03-14,pt#,0
2021-03-15,pt#,0
2021-03-16,pt#,0
2021-03-17,pt#,0
2021-03-18,pt#,0
2021-03-19,pt#,0
2021-03-20,pt#,0
2021-03-21,pt#,0
2021-03-22,pt#,0
2021-03-23,pt#,0
2021-03-24,pt#,0
2021-03-25,pt#,0
2021-03-26,pt#,0
2021-03-27,pt#,0
2021-03-28,pt#,0
2021-03-29,pt#,0
2021-03-30,pt#,0
2021-03-31,pt#,0
2021-04-01,pt#,0
2021-04-02,pt#,0
2021-04-03,pt#,0
2021-04-04,pt#,0
2021-04-05,pt#,0
2021-04-06,pt#,0
2021-04-07,pt#,0
2021-04-08,pt#,0
2021-04-09,pt#,0
2021-04-10,pt#,0
2021-04-11,pt#,0
2021-04-12,pt#,0
2021-04-13,pt#,0
2021-04-14,pt#,0
2021-04-15,pt#,0
2021-04-16,pt#,0
2021-04-17,pt#,0
2021-04-18,pt#,0
2021-04-19,pt#,0
2021-04-20,pt#,0
2021-04-21,pt#,0
2021-04-22,pt#,0
2021-04-23,pt#,0
2021-04-24,pt#,0
2021-04-25,pt#,0
2021-04-26,pt#,0
2021-04-27,pt#,0
2021-04-28,pt#,0
2021-04-29,pt#,0
2021-04-30,pt#,0
2021-05-01,pt#,0
2021-05-02,pt#,0
2021-05-03,pt#,0
2021-05-04,pt#,0
2021-05-05,pt#,0
2021-05-06,pt#,0
2021-05-07,pt#,0
2021-05-08,pt#,0
2021-05-09,pt#,0
2021-05-10,pt#,0
2021-05-11,pt#,0
2021-05-12,pt#,0
2021-05-13,pt#,0
2021-05-14,pt#,0
2021-05-15,pt#,0
2021-05-16,pt#,0
2021-05-17,pt#,0
2021-05-18,pt#,0
2021-05-19,pt#,0
2021-05-20,pt#,0
2021-05-21,pt#,0
2021-05-22,pt#,0
2021-05-23,pt#,0
2021-05-24,pt#,0
2021-05-25,pt#,0
2021-05-26,pt#,0
2021-05-27,pt#,0
2021-05-28,pt#,0
2021-05-29,pt#,0
2021-05-30,pt#,0
2021-05-31,pt#,0
2021-06-01,pt#,0
2021-06-02,pt#,0
2021-06-03,pt#,0
2021-06-04,pt#,0
2021-06-05,pt#,0
2021-06-06,pt#,0
2021-06-07,pt#,0
2021-06-08,pt#,0
2021-06-09,pt#,0
2021-06-10,pt#,0
2021-06-11,pt#,0
2021-06-12,pt#,0
2021-06-13,pt#,0
2021-06-14,pt#,0
2021-06-15,pt#,0
2021-06-16,pt#,0
2021-06-17,pt#,0
2021-06-18,pt#,0
2021-06-19,pt#,0
2021-06-20,pt#,0
2021-06-21,pt#,0
2021-06-22,pt#,0
2021-06-23,pt#,0
2021-06-24,pt#,0
2021-06-25,pt#,0
2021-06-26,pt#,0
2021-06-27,pt#,0
2021-06-28,pt#,0
2021-06-29,pt#,0
2021-06-30,pt#,0
2021-07-01,pt#,0
2021-07-02,pt#,0
2021-07-03,pt#,0
2021-07-04,pt#,0
2021-07-05,pt#,0
2021-07-06,pt#,0
2021-07-07,pt#,0
2021-07-08,pt#,0
2021-07-09,pt#,0
2021-07-10,pt#,0
2021-07-11,pt#,0
2021-07-12,pt#,0
2021-07-13,pt#,0
2021-07-14,pt#,0
2021-07-15,pt#,0
2021-07-16,pt#,0
2021-07-17,pt#,0
2021-07-18,pt#,0
2021-07-19,pt#,0
2021-07-20,pt#,0
2021-07-21,pt#,0
2021-07-22,pt#,0
2021-07-23,pt#,0
2021-07-24,pt#,0
2021-07-25,pt#,0
2021-07-26,pt#,0
2021-07-27,pt#,0
2021-07-28,pt#,0
2021-07-29,pt#,0
2021-07-30,pt#,0
2021-07-31,pt#,0
2021-08-01,pt#,0
2021-08-02,pt#,0
2021-08-03,pt#,0
2021-08-04,pt#,0
2021-08-05,pt#,0
2021-08-06,pt#,0
2021-08-07,pt#,0
2021-08-08,pt#,0
2021-08-09,pt#,0
2021-08-10,pt#,0
2021-08-11,pt#,0
2021-08-12,pt#,0
2021-08-13,pt#,0
2021-08-14,pt#,0
2021-08-15,pt#,0
2021-08-16,pt#,0
2021-08-17,pt#,0
2021-08-18,pt#,0
2021-08-19,pt#,0
2021-08-20,pt#,0
2021-08-21,pt#,0
2021-08-22,pt#,0
2021-08-23,pt#,0
2021-08-24,pt#,0
2021-08-25,pt#,0
2021-08-26,pt#,0
2021-08-27,pt#,0
2021-08-28,pt#,0
2021-08-29,pt#,0
2021-08-30,pt#,0
2021-08-31,pt#,0
2021-09-01,pt#,0
2021-09-02,pt#,0
2021-09-03,pt#,0
2021-09-04,pt#,0
2021-09-05,pt#,0
2021-09-06,pt#,0
2021-09-07,pt#,0
2021-09-08,pt#,0
2021-09-09,pt#,0
2021-09-10,pt#,0
2021-09-11,pt#,0
2021-09-12,pt#,0
2021-09-13,pt#,0
2021-09-14,pt#,0
2021-09-15,pt#,0
2021-09-16,pt#,0
2021-09-17,pt#,0
2021-09-18,pt#,0
2021-09-19,pt#,0
2021-09-20,pt#,0
2021-09-21,pt#,0
2021-09-22,pt#,0
2021-09-23,pt#,0
2021-09-24,pt#,0
2021-09-25,pt#,0
2021-09-26,pt#,0
2021-09-27,pt#,0
2021-09-28,pt#,0
2021-09-29,pt#,0
2021-09-30,pt#,0
2021-10-01,pt#,0
2021-10-02,pt#,0
2021-10-03,pt#,0
2021-10-04,pt#,0
2021-10-05,pt#,0
2021-10-06,pt#,0
2021-10-07,pt#,0
2021-10-08,pt#,0
2021-10-09,pt#,0
2021-10-10,pt#,0
2021-10-11,pt#,0
2021-10-12,pt#,0
2021-10-13,pt#,0
2021-10-14,pt#,0
2021-10-15,pt#,0
2021-10-16,pt#,0
2021-10-17,pt#,0
2021-10-18,pt#,0
2021-10-19,pt#,0
2021-10-20,pt#,0
2021-10-21,pt#,0
2021-10-22,pt#,0
2021-10-23,pt#,0
2021-10-24,pt#,0
2021-10-25,pt#,0
2021-10-26,pt#,0
2021-10-27,pt#,0
2021-10-28,pt#,0
2021-10-29,pt#,0
2021-10-30,pt#,0
2021-10-31,pt#,0
2021-11-01,pt#,0
2021-11-02,pt#,0
2021-11-03,pt#,0
2021-11-04,pt#,0
2021-11-05,pt#,0
2021-11-06,pt#,0
2021-11-07,pt#,0
2021-11-08,pt#,0
2021-11-09,pt#,0
2021-11-10,pt#,0
2021-11-11,pt#,0
2021-11-12,pt#,0
2021-11-13,pt#,0
2021-11-14,pt#,0
2021-11-15,pt#,0
2021-11-16,pt#,0
2021-11-17,pt#,0
2021-11-18,pt#,0
2021-11-19,pt#,0
2021-11-20,pt#,0
2021-11-21,pt#,0
2021-11-22,pt#,0
2021-11-23,pt#,0
2021-11-24,pt#,0
2021-11-25,pt#,0
2021-11-26,pt#,0
2021-11-27,pt#,0
2021-11-28,pt#,0
2021-11-29,pt#,0
2021-11-30,pt#,0
2021-12-01,pt#,0
2021-12-02,pt#,0
2021-12-03,pt#,0
2021-12-04,pt#,0
2021-12-05,pt#,0
2021-12-06,pt#,0
2021-12-07,pt#,0
2021-12-08,pt#,0
2021-12-09,pt#,0
2021-12-10,pt#,0
2021-12-11,pt#,0
2021-12-12,pt#,0
2021-12-13,pt#,0
2021-12-14,pt#,0
2021-12-15,pt#,0
2021-12-16,pt#,0
2021-12-17,pt#,0
2021-12-18,pt#,0
2021-12-19,pt#,0
2021-12-20,pt#,0
2021-12-21,pt#,0
2021-12-22,pt#,0
2021-12-23,pt#,0
2021-12-24,pt#,0
2021-12-25,pt#,0
2021-12-26,pt#,0
2021-12-27,pt#,0
2021-12-28,pt#,0
2021-12-29,pt#,0
2021-12-30,pt#,0
2021-12-31,pt#,0
2022-01-01,pt#,0
2022-01-02,pt#,0
2022-01-03,pt#,0
2022-01-04,pt#,0
2022-01-05,pt#,0
2022-01-06,pt#,0
2022-01-07,pt#,0
2022-01-08,pt#,0
2022-01-09,pt#,0
2022-01-10,pt#,0
2022-01-11,pt#,0
2022-01-12,pt#,0
2022-01-13,pt#,0
2022-01-14,pt#,0
2022-01-15,pt#,0
2022-01-16,pt#,0
2022-01-17,pt#,0
2022-01-18,pt#,0
2022-01-19,pt#,0
2022-01-20,pt#,0
2022-01-21,pt#,0
2022-01-22,pt#,0
2022-01-23,pt#,0
2022-01-24,pt#,0
2022-01-25,pt#,0
2022-01-26,pt#,0
2022-01-27,pt#,0
2022-01-28,pt#,0
2022-01-29,pt#,0
2022-01-30,pt#,0
2022-01-31,pt#,0
2022-02-01,pt#,0
2022-02-02,pt#,0
2022-02-03,pt#,0
2022-02-04,pt#,0
2022-02-05,pt#,0
2022-02-06,pt#,0
2022-02-07,pt#,0
2022-02-08,pt#,0
2022-02-09,pt#,0
2022-02-10,pt#,0
2022-02-11,pt#,0
2022-02-12,pt#,0
2022-02-13,pt#,0
2022-02-14,pt#,1
2022-02-15,pt#,0
2022-02-16,pt#,0
2022-02-17,pt#,0
2022-02-18,pt#,0
2022-02-19,pt#,1
2022-02-20,pt#,0
2022-02-21,pt#,0
2022-02-22,pt#,0
2022-02-23,pt#,0
2022-02-24,pt#,0
2022-02-25,pt#,0
2022-02-26,pt#,0
2022-02-27,pt#,0
2022-02-28,pt#,0
2022-03-01,pt#,0
2022-03-02,pt#,0
2022-03-03,pt#,0
2022-03-04,pt#,0
2022-03-05,pt#,0
2022-03-06,pt#,0
2022-03-07,pt#,0
2022-03-08,pt#,0
2022-03-09,pt#,0
2022-03-10,pt#,0
2022-03-11,pt#,0
2022-03-12,pt#,0
2022-03-13,pt#,0
2022-03-14,pt#,0
2022-03-15,pt#,0
2022-03-16,pt#,0
2022-03-17,pt#,0
2022-03-18,pt#,0
2022-03-19,pt#,0
2022-03-20,pt#,0
2022-03-21,pt#,0
2022-03-22,pt#,0
